	Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
70	ERBB3 knockdown 96h A375	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	SPI1;PRDM9;ZFHX2;SRCAP;SETDB1;ZNF250;TCF20;TBX6;GTF2F1;HIF1A;NHLH2;ZNF609;GON4L;SP2;ATF7;ZNF688;RREB1;ZNF444;TP63;ZNF696;TAF1
71	LCK knockdown 96h A375	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF287;RBPJL;ZNF264;ZNF440;KLF12;ZNF460;ZFHX2;ZNF3;TBX6;IKZF2;GPATCH8;MECP2;NHLH2;NCOR1;SP2;RFX7;SIX5;SP4;REL;CLOCK;ZNF532
72	ACVR1 knockdown 96h A549	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	MLXIP;ZNF440;ZNF282;SRF;MINK1;DOT1L;PAX3;MLLT1;NR3C1;NR2F6;ZBTB40;ELK4;MECP2;EWSR1;ZNF408;ZNF639;ZNF768;ZNF778;ZKSCAN5;ZNF354A;ANAPC2
73	BCKDK knockdown 96h A549	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ESRRA;RBPJL;ZBTB39;ZC3H4;AKAP8L;FOXK2;SOX12;RFX1;YBX1;HOXD11;NR2C2;BACH1;TBX19;GPATCH8;AFF1;CUX1;ZNF507;SNAI1;DVL2;ZKSCAN5;GABPA
74	CSNK1A1 knockdown 96h A549	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF771;ZBTB39;ZNF550;ZNF384;ZNF142;ZNF460;PRDM9;POU2F1;CHD9;FOXH1;ZNF8;ZNF79;ZFX;YY2;MYC;ZFP64;SNAPC4;ZNF778;ZNF236;ZSCAN2;RBM6
75	FGFR3 knockdown 96h A549	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF287;ZNF550;SMAD4;ZNF460;NFYC;AKAP8L;PRDM13;RFX1;ZNF34;IKZF2;ZNF79;POU2F2;FOXP3;ARNTL2;ZFP36L1;SIX5;E4F1;ZNF787;RBM10;RBM6;TAF1
76	GPR146 knockdown 96h A549	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF287;SETDB1;RFX3;TBX6;NR3C1;BACH2;GPATCH8;RNF2;TAL1;ZXDB;MYB;ZNF668;E4F1;ZNF787;CIC;ZFP37;UNKL;ZBED4;ZNF696;ZNF343;ZNF574
77	TAOK3 knockdown 96h A549	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	CPSF4;ZNF142;GMEB2;SETDB1;MINK1;ZNF180;PBX2;WIZ;BAZ2A;ZNF79;CHD1;RUNX1;NR2F6;MECP2;ZNF408;ZNF407;TBX21;SNAPC4;DPF3;DVL3;RREB1
78	FZD7 knockdown 96h HA1E	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF562;ZBTB39;GCM1;ZNF274;GMEB1;ZNF571;ZFHX2;ZBTB43;ZNF35;AFF4;GPATCH8;IKZF5;KLF7;ZC3H7A;SP1;ZFP64;MXI1;UBTF;ZNF668;ZNF688;LMX1B
79	MAP4K4 knockdown 96h HA1E	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF133;GCM1;ZNF142;ZNF571;SETDB1;RFX3;ZNF3;ZNF79;HIF1A;PRDM10;RNF2;GON4L;SP2;IRF4;ZFP64;PLAGL2;ZNF668;LMX1B;ZNF324;NFRKB;ZNF202
80	P2RY2 knockdown 96h HA1E	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF562;PBX2;BAZ2A;PRDM2;ASH1L;ZNF3;ZNF8;IKZF3;FOXP3;PHF21A;RUNX1;NR2F6;ZBTB40;ELK4;ZNF609;ZNF639;ZXDB;SP4;E2F3;ZNF787;ZNF764
81	PPARG knockdown 96h HA1E	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	RBPJL;ZNF550;ZNF460;CHD9;ARNT;FOXK2;MLLT1;ZNF3;ZNF8;ZNF79;NR2C2;RUNX1;NCOR2;NHLH2;RFX7;TAL1;ZKSCAN5;LMX1B;ZNF324;ZNF576;ZNF444
82	CSK knockdown 96h HCC515	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ESRRA;ZBTB39;SRCAP;ZBTB43;ARNT;PRDM13;BRCA1;NRF1;ZNF79;GTF2F1;POU2F2;ELK1;NPAS1;RELA;PML;POLR2A;SIX5;DPF2;DVL2;ATF7;ZKSCAN5
83	KIT knockdown 96h HCC515	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF771;ZBTB39;POU2F1;ARNT;ZNF8;POU3F1;ZFX;NPAS1;NR2C1;IKZF4;RELA;RNF2;RUNX1;ZNF609;EWSR1;POGZ;ZFP64;ZKSCAN3;ZSCAN12;FOSB;ATF7
84	PKN2 knockdown 96h HCC515	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	PRDM8;CREBZF;ATF2;PBRM1;ZFHX2;SRCAP;ZNF140;MAX;MYNN;NRF1;ZFX;ZBTB3;PML;POU6F1;GLI2;EWSR1;ZNF639;UBTF;ZNF236;CBLL1;CCDC71
85	TBXA2R knockdown 96h HCC515	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF484;ZNF550;ZNF460;MGA;RFX3;BAZ2A;NFATC1;ZNF3;POU3F1;ETV3;RNF2;ELK4;YY2;GON4L;SP2;ATXN7;ZNF280B;ZNF668;RREB1;TP63;ZBED4
86	GPR119 knockdown 96h HEPG2	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF287;ZNF440;ZBTB17;PRDM9;SETDB1;ONECUT1;XPA;ZNF10;PAX3;MLLT1;RFX1;ZNF3;NR2C2;PHF21A;THAP3;GON4L;SIX5;REL;ZNF304;LMX1B;ZNF343
87	LYN knockdown 96h HEPG2	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF771;ZNF440;ZNF550;ZNF274;KLF12;ZNF460;ZNF10;MLLT1;RFX1;ZNF79;POU3F1;NR2C2;PRDM10;NR2C1;ZNF7;ELF2;ZXDB;ZNF205;ZKSCAN4;ZNF576;TAF1
88	MAP2K2 knockdown 96h HEPG2	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF771;ZNF460;FOXH1;RFX3;BAZ2A;TBX6;ZNF79;FOXP3;ESR2;ELK4;HIC2;SP2;ZNF280B;ZNF74;SNAPC4;ZNF668;PKNOX1;ZNF764;RREB1;ZNF696;ZSCAN2
89	MAPKAPK2 knockdown 96h HEPG2	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF562;RBPJL;ZNF384;ZNF141;PPP1R10;RFX3;BAZ2A;ASH1L;NR2C1;IKZF4;AFF1;NCOR2;NCOR1;YY2;SP2;TLX1;REL;ATF7;ZNF205;ZSCAN2;ZNF574
90	MAPKAPK5 knockdown 96h HEPG2	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF177;ZNF771;CREBZF;ZNF484;GMEB2;ONECUT1;WIZ;BAZ2A;TRMT1;PRDM2;ZNF34;ZNF79;MECP2;SIX5;NHLH1;ZFP64;SNAPC4;DPF3;ZSCAN12;PKNOX1;ZNF576
91	OXTR knockdown 96h HEPG2	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF512B;FOXH1;TSC22D2;MYNN;ZNF180;TBX6;ZNF79;ETV3;NR2C1;RNF2;POU6F1;ELK4;MECP2;ZSCAN12;DVL3;ATF7;ZNF324;RREB1;ZNF136;ZNF576;ZNF696
92	TYK2 knockdown 96h HEPG2	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF484;ZNF550;PBRM1;ZNF250;FOXH1;MYNN;ZNF180;ZNF8;ZNF79;ETV3;ZBTB3;GON4L;ELF2;ZNF639;ZNF280B;TBX21;ZSCAN12;ZNF778;ATF7;ZNF324;ZNF136
93	VDR knockdown 96h HEPG2	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF771;ZNF484;ZNF141;POU2F1;FOXH1;ZNF180;PAX3;BAZ2A;ZNF34;ZNF3;NRF1;ZNF79;POU2F2;PHF8;ZFP36L1;ZNF74;HIVEP2;ZNF500;ZNF576;CCDC71;ZNF343
94	GPR113 knockdown 96h HT29	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	SPI1;SRCAP;ZNF184;MAX;ZNF292;ZBTB48;CEBPG;ZBTB43;ARNT;PRDM2;TBX6;NR2C2;TERF2;ZZZ3;TLX1;DPF3;ZNF668;ZNF710;ZNF324;RREB1;ZSCAN2
95	RIPK2 knockdown 96h HT29	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	PRDM8;ZNF771;ZNF440;GCM1;CPSF4;ZSCAN5A;ZNF460;PRDM4;NFYC;PAX3;ZNF3;NRF1;ZNF79;POU3F1;RUNX1;RELB;NKRF;ZXDB;ZNF407;ZNF668;MAFK
96	CLIC4 knockdown 96h MCF7	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF550;ZNF460;GLI1;AFF3;ETV3;PRDM10;IKZF4;ZBTB3;POU6F1;ELK4;MECP2;SP1;ZKSCAN5;ZNF710;CIC;ZNF324;ZNF500;CBLL1;ZNF576;ZNF134;ZNF574
97	HNF4A knockdown 96h MCF7	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ESRRA;ZNF440;GCM1;DOT1L;AKAP8L;FOXJ2;ZNF10;BAZ2A;ASH1L;ZNF79;NR2C2;RNF2;PHF8;NCOR2;POLR2A;ZXDB;DPF3;ZNF324;RREB1;UNKL;SOX5
98	LRRK2 knockdown 96h MCF7	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF287;ESRRA;ZNF484;KLF12;ZNF460;ZNF10;ASH1L;RELA;POU6F1;PHF8;ZFP36L1;ZBTB6;POLR2A;RFX7;NKRF;ZXDB;ZNF280B;ZNF74;PKNOX1;CLOCK;TAF1
99	MAP2K2 knockdown 96h MCF7	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF384;ZNF263;ZNF460;RFX1;ZNF3;IKZF2;ZNF79;ELK1;IKZF3;RELA;PML;NR4A3;POLR2A;HSF2;ZKSCAN5;ZNF324;NFRKB;ZNF696;ZNF134;ZNF343;ZNF189
100	CDK19 knockdown 96h PC3	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF512B;ZNF440;ZSCAN5A;DOT1L;TCF20;TBX6;ZNF8;ZNF79;HIF1A;PRDM10;RUNX1;ZNF639;SNAPC4;DPF3;ZNF778;ZNF787;ZNF324;NFRKB;ZNF202;ZNF444;ZBED4
101	CIT knockdown 96h PC3	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	PRDM9;MGA;CEBPG;ZNF76;ARNT;MLLT1;RFX1;HOXC13;IKZF2;AFF3;FOXP3;MECP2;MNT;HOXB9;POLR2A;TAL1;ZXDB;ZFP64;TUT1;ZNF778;ZSCAN2
102	CLK4 knockdown 96h PC3	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	MLXIP;ZNF384;NFATC1;TCF20;ASH1L;IKZF2;ZNF79;NR2C1;NR2F6;PHF8;ARNTL;ELK4;NCOR2;ZNF609;SP2;ZNF280B;SP4;ADNP2;ZNF668;ZNF710;E2F4
103	GPR160 knockdown 96h PC3	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	RBPJL;GMEB2;CHD9;FOXG1;AKAP8L;ARID3A;TBX6;IKZF2;PRDM10;TBX19;IKZF4;NPAS2;RNF2;SMAD7;UBTF;ZNF205;E4F1;ZNF248;PKNOX1;ZNF500;ZSCAN2
104	NEK4 knockdown 96h PC3	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ESRRA;ZNF484;ZNF550;ZNF384;ZNF460;TCF20;ASH1L;ZNF8;CHD2;ETV3;IKZF4;PHF8;YY1;SP4;SNAI1;ZNF710;RREB1;ZNF576;ZSCAN2;ZNF343;TAF1
105	TRIO knockdown 96h PC3	21/300	6.14902793400398e-05	0.00213400550395338	0	0	2.8151711417133	27.2976770443848	ZNF562;PBRM1;ZCCHC6;SETDB1;MAX;CXXC1;ARNT;RFX1;FOXN3;GTF2F1;TBX19;RUNX1;ZNF7;MECP2;ATXN7;MYC;SNAI1;ZNF304;CIC;RREB1;ZNF444
106	CHEK2 knockdown 96h A375	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF287;ZNF484;GCM1;SPI1;PRDM9;SRCAP;SETDB1;CHD9;ZC3H3;ZBTB48;FOXJ2;NRF1;HIF1A;ZNF7;ZNF609;ZBTB6;SP2;POLR2A;ZSCAN12;ZNF343
107	FLT4 knockdown 96h A375	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF571;DLX2;SMAD4;CIZ1;ZNF460;PBX2;PAX3;BAZ2A;ZNF79;RELA;MECP2;THAP3;ZBTB6;SP2;DDIT3;SNAPC4;ZNF778;ZKSCAN5;RREB1;ZNF343
108	NRBP1 knockdown 96h A375	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	RBPJL;ZNF440;JUN;GMEB2;ZFHX2;TBX6;GLI1;ZNF79;NPAS1;POU6F1;GLI2;ZBTB40;GON4L;MYC;ZXDB;ATF7;BRD9;PKNOX1;ZNF324;ZNF212
109	PRPF4B knockdown 96h A375	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ESRRA;KLF12;ZNF460;PRDM9;TSC22D2;AKAP8L;ZNF3;NRF1;ZNF79;CHD2;PHF21A;GLI2;ZBTB40;ELK4;ZBTB6;GON4L;ZNF668;ZKSCAN5;MAFK;CLOCK
110	SRC knockdown 96h A375	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ESRRA;ZNF440;GCM1;CXXC1;ARNT;BAZ2A;MLLT1;OVOL1;ZNF79;GTF2F1;ZBTB40;GON4L;SP2;SIX5;UBTF;PKNOX1;ZNF764;RREB1;TP63;ZNF696
111	ABL1 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZBTB17;ZNF460;ZNF250;SRF;DOT1L;ONECUT1;PAX3;ZNF3;ZNF79;ETV3;ZFP36L1;ZBTB40;ZNF205;ZKSCAN5;CLOCK;RREB1;ZNF136;ZNF696;ZSCAN2;ZNF343
112	ADCK3 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF440;ZNF550;GCM1;GMEB2;ZNF250;SRF;FOXH1;TSC22D2;RFX1;ZNF3;ZNF79;ZBTB6;YY2;SP2;ZXDB;ZNF407;PKNOX1;ZNF576;RBM10;ZNF696
113	AGTR1 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	PRDM8;ZNF771;ZSCAN5A;FOXG1;NFYC;DOT1L;FOXJ3;ZBTB1;ZNF79;MLLT3;SIX5;ZXDB;ZNF407;ZXDC;ZNF668;LMX1B;PKNOX1;ZNF500;ZNF444;ZSCAN2
114	AURKA knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	MLXIP;PRDM9;SRCAP;CHD9;SRF;TSC22D2;ZBTB43;PAX3;TCF20;ZNF79;RELA;PML;POU6F1;NCOR2;NHLH2;LARP1;SIX5;ZNF768;MAFK;ZSCAN2
115	GPR19 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF287;POU2F1;SETDB1;NFYC;RFX3;ZNF79;NR3C1;NR2C2;GPATCH8;AFF1;ZNF7;GON4L;SP2;MYB;ZNF668;ZNF778;ZNF688;ZNF787;UNKL;ZBED4
116	GPR64 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF484;KLF11;ZFHX2;PPP1R10;MINK1;RFX1;ETV3;RLF;RNF2;NR2F6;MECP2;ZNF606;TBX21;ZNF506;TUT1;ZNF236;ZNF654;TP63;ZNF432;TAF1
117	GPR84 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZFHX2;WIZ;ARID3A;OVOL1;ZNF35;PRDM10;RUNX1;NR2F6;ZBTB40;NHLH2;ZNF609;SP1;SIX5;ZXDC;SNAPC4;TUT1;ATF7;PKNOX1;NFRKB;ZNF696
118	GRK5 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	NCOA1;ZNF440;CPSF4;KLF12;IRX5;ONECUT1;PRDM2;ETV3;PRDM10;NR2C1;RUNX1;GLI2;YY2;GON4L;ATXN7;ZNF407;SNAPC4;ZNF768;ZNF623;RREB1
119	GRPR knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	IRX5;ZNF282;FOXJ2;HOXD11;ZNF79;NR3C1;PRDM10;AFF1;RUNX1;ZFP36L1;YY2;ZXDB;BHLHE40;SNAPC4;ZNF768;HIVEP3;LMX1B;ZNF787;RREB1;ATF4
120	IKBKE knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	CPSF4;ZFHX2;SRCAP;SETDB1;DOT1L;WIZ;RFX1;ZNF35;ZNF79;PRDM10;RUNX1;THAP3;NHLH2;YY2;SIX5;ATF7;ZKSCAN5;RREB1;ZSCAN2;ZNF343
121	JAK2 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF550;CPSF4;ZNF142;PPP1R10;ZNF180;ARNT;PRDM2;RFX1;ZNF34;ZNF3;ZNF8;GTF2F1;PML;MECP2;SP2;ZKSCAN5;ZNF710;RREB1;ZNF696;ZNF343
122	MAPKAPK5 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF287;ESRRA;ZNF512B;CHD9;ONECUT1;BAZ2A;HELZ;ZNF3;TBX6;ZNF79;RUNX1;MECP2;ATF7;ZKSCAN5;NFRKB;RREB1;ZNF576;ZNF202;ZNF444;HMX1
123	MKNK1 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF551;ZBTB39;ZNF571;ZNF460;FOXK2;ZNF8;GTF2F1;RELA;ZNF16;ZNF7;GATAD2A;NHLH2;LARP1;ZNF606;ZNF280B;DPF3;SRY;ZNF324;CLOCK;ZBED4
124	NR1H4 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	NCOA1;SPI1;ZNF292;FOXJ2;PBX2;HOXD11;ZNF79;PRDM10;RUNX1;GLI2;ZNF7;YY2;ZXDC;SNAPC4;ZNF768;LMX1B;NFRKB;RREB1;ZNF574;TAF1
125	P2RY6 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF177;PRDM8;PBRM1;ZFHX2;ZNF140;AKAP8L;MYNN;TBX6;IKZF4;AFF1;PML;THAP3;KLF6;GON4L;SNAPC4;TUT1;ZNF205;ZKSCAN5;ZNF688;ZKSCAN4
126	PIM1 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF550;PRDM9;DOT1L;RFX3;BAZ2A;ZNF3;TBX6;AFF3;FOXP3;MECP2;THAP3;EWSR1;MYB;ZNF768;ZKSCAN5;ZNF500;ZNF444;TP63;ZSCAN2;TAF1
127	PRKACA knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF771;GCM1;CPSF4;ZFHX2;FOXH1;WIZ;BAZ2A;TRMT1;TBX6;GTF2F1;POU2F2;IKZF4;POU6F1;GON4L;SNAPC4;E2F4;ZNF500;CCDC71;ZNF696;HMX1
128	PRKCA knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF287;ZNF440;ZNF550;GCM1;ZNF263;ZNF460;PRDM9;FOXJ3;ZBTB1;RFX3;ZNF3;CHD2;ZBTB3;YY2;ZNF407;MYB;ZNF668;ZNF324;CLOCK;ZNF343
129	SCYL3 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZBTB17;ZNF460;TRMT1;MLLT1;RFX1;AFF3;PRDM10;MECP2;GON4L;TAL1;ATXN7;SP1;ZNF668;E2F3;PKNOX1;RREB1;ZNF444;ZSCAN2;ZNF343;TAF1
130	VRK2 knockdown 96h A549	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF484;CPSF4;ZNF142;PRDM9;SRF;TSC22D2;AKAP8L;ZNF180;WIZ;RFX1;ZNF35;ZNF79;GTF2F1;NR2F6;ZNF407;UBTF;ZKSCAN5;ZNF324;ZNF696;ZNF134
131	INSR knockdown 96h HA1E	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF562;ESRRA;RBPJL;ZNF484;ZFHX2;CXXC1;ZNF10;WIZ;CTCF;ZNF3;POU2F2;ETV3;PRDM10;POU6F1;ERF;ZNF304;ZKSCAN5;TP63;ZNF696;SOX5
132	MAP4K3 knockdown 96h HA1E	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	GMEB2;ZNF250;PPP1R10;ZNF76;ZNF79;PRDM10;RUNX1;ELK4;MECP2;YY1;NHLH2;SP4;TBX21;ZFP64;REL;ZKSCAN3;ZNF710;LMX1B;ZKSCAN4;ZNF200
133	RPS6KA2 knockdown 96h HA1E	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF177;BCL11B;PPP1R10;ZNF180;RFX3;BAZ2A;AFF3;PHF21A;LARP1;YY2;SNAPC4;ZNF778;ZNF304;E2F3;ZNF787;ZNF654;ZNF764;ZBED4;ZNF200;ANAPC2
134	VN1R4 knockdown 96h HA1E	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	CREBZF;ZNF440;NFAT5;SETDB1;MINK1;STAT3;ZNF76;WIZ;BAZ2A;ZNF34;THAP3;ZXDC;SNAPC4;ZNF205;ZKSCAN5;E2F3;ZNF148;CLOCK;MNX1;TAF1
135	CAMK1 knockdown 96h HCC515	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	PRDM8;POU2F1;SATB2;TFEB;PRDM13;HELZ;POU2F2;AFF3;FOXP3;NPAS1;AFF4;IKZF4;ESR2;PML;GLI2;NCOR2;CUX1;SP2;DVL2;LMX1B
136	AURKA knockdown 96h HEPG2	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ESRRA;ZNF550;ZNF384;ONECUT1;RFX3;PAX3;ARNT;GLI1;ELK1;NR2C1;FOSL2;NCOR2;SP2;NHLH1;SP4;ADNP2;ATF7;ZKSCAN5;E2F4;ZNF343
137	CDK1 knockdown 96h HEPG2	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ATF2;ZNF484;ZNF550;ZNF592;ZNF460;PPP1R10;BAZ2A;ZNF34;ZNF3;NRF1;ZNF79;GTF2F1;POU6F1;CREB1;MTA1;ZXDB;ERF;ZSCAN12;PLAGL2;PKNOX1
138	ERBB3 knockdown 96h HEPG2	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF287;ESRRA;ZNF484;ZBTB39;ZNF384;ZNF460;ONECUT1;PAX3;ARNT;TCF20;ZNF79;IKZF3;NR2C1;ELK4;NCOR2;SP2;TAL1;ATF7;ZKSCAN5;ZSCAN2
139	FLT1 knockdown 96h HEPG2	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF771;GCM1;PBRM1;ZNF140;TSC22D2;MLLT1;RFX1;PROX1;TBX6;HIF1A;NR2C1;PML;POU6F1;ATXN7;MYB;POGZ;ZNF778;RBM10;ANAPC2;TAF1
140	PIK3CA knockdown 96h HEPG2	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	RBPJL;ZNF484;ZNF550;SRF;WIZ;TCF20;TBX6;POU3F1;PRDM10;ZBTB40;ELK4;NCOR1;SP1;SIX5;ZNF74;ERF;ZNF768;ZNF787;E2F4;RBM6
141	PRKCA knockdown 96h HEPG2	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF460;DOT1L;PAX3;RFX1;IKZF2;ZNF79;AFF3;PML;MECP2;YY1;ZBTB6;YY2;GON4L;CREB1;SP1;ZXDB;ZKSCAN5;CLOCK;ZNF343;TAF1
142	RAF1 knockdown 96h HEPG2	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	RBPJL;ZNF571;PRDM9;BAZ2A;TBX6;IKZF2;ZNF35;ZNF79;POU2F2;CHD2;ELK1;ZBTB3;NKRF;ZNF639;ZNF280B;SNAPC4;ZSCAN12;ATF7;RREB1;TAF1
143	TEK knockdown 96h HEPG2	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	PRDM8;ZNF771;CREBZF;ZNF550;SMAD4;KLF12;ZFHX2;MLLT1;RFX1;ZNF3;POU3F1;FOXP3;RUNX1;POLR2A;SIX5;HSF2;ZKSCAN4;PKNOX1;ZNF444;ZNF343
144	NR3C1 knockdown 96h HT29	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	POU2F1;NFYC;ZBTB43;PRDM13;PRDM2;ZNF3;IKZF2;PRDM10;RNF2;POU6F1;ZBTB40;ZBTB6;POLR2A;ZNF280B;ZFP64;ZNF668;DVL3;ATF7;BRD9;ZNF343
145	RPS6KA1 knockdown 96h HT29	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	MYNN;ZBTB43;ARNT;TBX6;POU2F2;ETV3;IKZF4;POU6F1;THAP3;HOXB9;ZZZ3;SIX5;DPF3;HOXC4;ZNF205;E4F1;ZNF710;ZNF787;RREB1;ZSCAN2
146	SLK knockdown 96h HT29	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	GCM1;SRF;MINK1;ONECUT1;TCF20;HOXC13;ZNF3;HOXD11;ZNF79;GTF2F1;POU3F1;TBX19;NCOR2;DVL2;ZNF668;DVL3;ZNF787;ZNF764;NFRKB;ZNF574
